text,bad/good
"Uttar Pradesh: Girls at hostel allege sexual exploitation, staff ‘removed’",0
‘Let the BMC also pledge more funds for Bhau Daji Lad museum’: Tasneem Zakaria Mehta,0
Uttarakhand govt to provide free seeds to rain-hit farmers,0
Voting begins for Maharashtra Assembly byelections,0
Mizoram based Anti-narcotics unit rounds up 40 addicts and peddlers,0
India to be world’s third largest economy by 2030: study,0
Three BSF jawans injured after Pakistani smugglers open fire in Amritsar sector border outpost,0
What the Rafale fighter jet deal mean for India,0
"Rafale deal will bring relief to IAF, to be inducted within two years: Manohar Parrikar",0
Kerala High Court files chargesheet against Chief Judicial Magistrate,0
The bull in the ban,0
Bangalore Racist Attacks: City police organise coordination meeting with South African students,0
BJP leader Subramanian Swamy threatens to move court against Rafale deal,0
Educating girls best way to stabilise population: Nitish,0
"If boys can smoke and drink, why can’t girls, a young man from Allahabad questions",0
"Judges seek higher salaries, retirement benefits",0
Here Comes the Son: A young man in rural Haryana is entitled to the best things of life,0
"Haryana CM Khattar finally visits without notice, Navy officer kin ask why",0
"Netaji kin: If snooping went on till 1968, what stopped it? Did it stop at all?",0
Body lying in Sharjah morgue for 9 yrs could be of Kochi woman,0
"The danger: Like CRPF, police may hold back, allow Maoists to recover",0
"Two days after they fled Yemen, Indian family’s house hit by RPG",0
The Big picture: The Red Log Book,0
"No proxy, postal or e-ballot voting for inter-state migrants, says EC",0
No More Mr Nice Guy: It is time for men to speak about sexual violence,0
"At least 11,000 Orissa women are mothers before they turn 15",0
India’s Sons: What does it mean to be a man in India?,0
"As PM heads Seoul soon, N Korea FM here today",0
"Central government buildings to have crèches, ministries will furnish, train nurses",0
"Educate girls to get rid of social evils, says Nitish",0
My Mother’s People: What it is like to be a man in a matrilineal society,0
Men at Work,0
Rafale deal with France ‘weeks’ in making,0
Gogoi orders probe into death of 14 Assam labourers in Meghalaya,0
18 Indian states at Hannover industrial fair,0
"Depressed by son’s death, couple commits suicide",0
"Meghalaya CM compares Rahul Gandhi to Alfred the Great, king who returned to conquer",0
"Minor found dumped in forest area, rape suspected",0
Tirupati Encounter: Lone witness to appear before NHRC,0
"After Manjunath, another convict tried to escape from Bangalore Prison",0
"1 in 4 anganwadi kids malnourished, govt plans remedial steps",0
Tweet row: Maha Legislature notice to Shobhaa De,0
Less than 20% farmers take crop insurance: Study,0
Three farmers die of cardiac arrest over crop loss in UP,0
"Unable to repay loan, Kerala parents allegedly married off minor daughter to money lender",0
"One killed, three injured in grenade blast in Assam",0
3.5 lakh well-off people have given up subsidised LPGs: PM Modi,0
Shiv Sena calls for revoking voting rights of Muslims,0
Four injured in explosion in Manipur,0
Indians can now extend stay in France after completing studies,0
Modi slams UPA govt: Coal blocks given away like you give handkerchiefs,0
Naxals kill 7 of elite force in Sukma,0
Four skilled workers of Odisha return from strife-torn Yemen,0
Greenpeace trying to hurt Indian tea industry: MHA,0
Modi govt’s diktat to governors: Don’t leave states without telling President,0
"PM Narendra Modi presses for permanent UNSC seat, says days of ‘begging’ are gone",0
Arunachal Pradesh CM Nabam Tuki  blasts Centre for declaring districts as ‘disturbed’,0
"Sukma ambush: Bad weather, hostile terrain hit evacuation task",0
V K Singh: Media attack on me at the behest of arms lobby ‘working overtime’,0
Kashmiri Pandits say hurt by ‘politics’ over their return; township needed,0
Andhra Pradesh CM Naidu in China to scout for funds for new capital,0
"Congress hints at alliance with JD (U), says immediate aim is to halt BJP in Bihar",0
Shutdown in Valley observed peacefully,0
CPM conclave next week to pick Karat’s replacement,0
PM Modi gifts ‘Tree of Life’ painting to French President,0
CM Fadnavis embarks on Germany tour to market Maharashtra,0
"Rs 60 for 1,000 beedis, rolling them usually a part-time job",0
BSF troops rescue child from human traffickers,0
Bodo People’s Front one seat short of majority in Autonomous Council,0
Tirupati killings: Two witnesses in Delhi to meet NHRC today,0
Bodies of seven cops killed in Naxal attack recovered,0
Meet the  beedi barons,0
Punjab police arrest accomplice of Shiva Sena leader’s assailant,0
Centre to revamp labs testing food for kids at anganwadis,0
Tension in Pilibhit over ‘rape’ of minor,0
Koraput lynching: Only 6 policemen to control armed mob of ‘200 villagers’,0
Bullet train project to cost Rs 1 lakh cr,0
"Cops misread situation in hunt for top Maoist, says top official",0
1971 war hero Hanut Singh passes away,0
Enforcement Directorate registers money laundering case against VK Singh aide,0
Delhi Confidential: Showing restraint,0
KCR orders SIT probe into encounter of 5 SIMI men,0
Parrikar seeks services’ views on new defence procurement policy,0
"Governments of beedi in MP, UP, Orissa, Rajasthan",0
PM Modi meets ‘movers and shakers’ of German economy,0
Anti-Naxal operations: Forces in ten states put on ‘alert’,0
Farmer ends life after crop damage in unseasonal rains,0
Partap Singh Bajwa says Captain Amarinder Singh trying to scuttle Rahul’s elevation,0
"True, more than one CM face in Bihar BJP, says Nand Kishore Yadav",0
Naxals torch 17 vehicles at mining site in Kanker district of Chhattisgarh,0
SC reserves verdict on plea for SIT probe against ex-CBI chief,0
Food security act from July 1 in Jharkhand,0
Farmers are dying and PM is touring Paris: Azam Khan,0
"Netaji Kin Snooping: Modi govt floating half-truths and untruths, says Congress",0
Gods receive compensation for damaged crops in Bundi,0
"Nehru-Gandhi family tried to erase Subhas Chandra Bose’s name, says nephew",0
"Collegium system end: NJAC is in, judges lose say in hiring",0
Government to honour policemen killed by Naxals with gallantry award,0
"CEO’s tour: Prasar Bharati gives guidelines for DD, AIR",0
"To speed up infra projects, stay out  of wildlife clearance, Govt tells SC",0
BSF head constable killed in Naxal attack in Chhattisgarh,0
Sakshi again: Says only those who go for family planning should get voting right,0
Padma awards must be stopped: Sharad Yadav,0
"Owaisi hits out at Sena, seeks action against ‘Saamana’ editor",0
"Court moved for action against J&K CM Mufti, Masarrat Alam",0
Modi woos German investors with ‘Make in India’ pitch,0
"UP man drowns 10-month, three-year-old daughters to death in a tube well reservoir in Punjab",0
Crude bomb thrown at retail chain outlet,0
"Muslims are used as vote bank, scrap their voting rights, says Shiv Sena",0
Supreme Court issues notice to Centre on plea against land bill,0
"Punjab Shiv Sena leader Harvinder Soni shot at in Gurdaspur, assailant says ‘act of revenge’",0
"Third attack in three days, Maoists kill six policemen in Bastar",0
Landing scare at Khajuraho airport,0
NRIs’ voting rights; Can’t fix time frame for legislation: SC,0
Ex-Bihar CM Manjhi mulls floating party before Assembly polls,0
10 cr BJP cadres to counter attack of Opposition parties: Amit Shah,0
33 of 43 Cong MLAs echo Capt’s remark on Rahul,0
"Lakhvi back with his family, says lawyer but won’t reveal his location",0
Probe Deendayal Upadhyay’s death also: Digvijaya Singh,0
India will positively consider N Korea’s request for humanitarian aid: Sushma,0
Congress puts off mega event on Ambedkar Jayanti,0
"Voting rights for NRIs: SC gives govt 8 weeks to work on proxy voting, e-ballot modalities",0
Modi is taking everyone along with him: Manjhi,0
"Sukma ambush: We killed 20 Maoists, claim police",0
Supreme Court cautions make-up artists body,0
"What the Rafale deal means for India, the way forward",0
"Congress never did B R Ambedkar justice, why recall him now, asks his grandson",0
Haryana’s fix for Delhi’s air: BS-IV vehicles only,0
"Tirupati killings: Give security to witnesses, NHRC tells DGP",0
PM Narendra Modi asks Indian professionals in Germany to act as bridge to make India manufacturing hub,0
"Third witness fails to depose before panel, NGO releases his statement",0
SC refuses to stay land ordinance,0
Two Chennai schoolgirls die in wall collapse,0
"New in politics, to chase late husbands’ dreams",0
"Amit Shah set for Northeast tour, 7 states plus Sikkim in 12 days",0
"500 trucks seized in one week, no more space left",0
Govt distances itself from Sena remarks,0
"On B R Ambedkar birth anniversary, Amit Shah, Rajnath Singh to kick off BJP campaign",0
"UP govt assures no demolition, Valmikis refuse to call off stir",0
"Future Rafale deals will also be govt-to-govt, says Defence Minister Parrikar",0
Ranchi residents provide ‘Mukti’ to unclaimed bodies at hospital,0
"Kejriwal, PM Modi among 100 most influential people: Time magazine poll",0
Pakistan’s ‘Burka Avenger’ swoops into India to empower girls,0
FIR against Assam artist for offensive painting of Krishna,0
Maharashtra BJP conclave next month to address problems faced by govt,0
Devise concrete plan to guard Internet neutrality: CPI to government,0
"B R Ambedkar 3rd most searched leader after Mahatma Gandhi, Nehru",0
Cong irked over Sheila Dikshit’s remarks about Rahul’s leadership,0
Modi pays tributes to Ambedkar,0
Haryana grants Ramdev Cabinet minister status,0
Suresh Prabhu echoes Parrikar on station along China border,0
India will set Climate Change conference agenda: Narendra Modi,0
India’s GDP growth rate to reach 8 per cent by 2017: World Bank,0
"PM Modi gifts Merkel with manuscripts, papers by Indian physicist C V Raman",0
"From Kerala family to ex-gangster, Islamic State pulls Maldives men",0
‘If my son was killed in encounter why his body didn’t bear a bullet wound?’,0
"J&K: Mainstream parties condemn killing of civilian, separatists call for shutdown",0
TRAI paper says mobile apps can impact national security,0
JSPL to Delhi HC: ‘Threw out’ staff who recorded hearing,0
‘Militant’ killed in Tral turns out to be a civilian,0
Army felicitates former Chief’s wife on 100th,0
B R Ambedkar 124th birth anniversary: 5 stories you should read today,0
"Akhilesh declares calamity in UP, seeks Rs 1000 cr from PM",0
"ED begins probe against Naveen,  his family for forex violations",0
"Land Acquisition: Not an inch of land will go to corporate houses, says Amit Shah",0
Actor Rupa Ganguly alleges attack by Trinamool Congress workers,0
"Rajnath, Shah launch campaign with promises",0
"After nephew Abhishek, brother Kartick takes Mamata party stage",0
Koraput lynching unlikely to put the brakes on cannabis trade,0
Sheila: Feeling of comfort with Sonia Gandhi as party chief,0
India to surpass China’s economic growth in 2015-16: IMF,0
NDA govt plans ‘solemn’ affair to mark 1 year in office,0
Greenpeace: Licence suspension a ‘smokescreen’ to shut us down,0
Smart City project to come up before Cabinet on April 22,0
Muslim vote rights: Shiv Sena’s Sanjay Raut takes U-turn,0
Six Janata parties likely to become parivar today,0
"Despite rumours, Rahul no show at MP Ambedkar event",0
Government plans two national centres for the elderly,0
"Bird flu alert in Telangana, AP, two lakh birds to be culled",0
Assam: Cong MLA Rumi Nath arrested in connection with International car theft racket,0
World must deal with terror as it does with nukes: PM Modi in Berlin,0
A tour of ancient Gujarat capital via Modi milestones,0
‘Visa-on-arrival’ scheme renamed ‘e-Tourist Visa’,0
Legislators entering govt contracts after  election liable for disqualification: Supreme Court,0
Amethi workers to hold rally to mark Rahul Gandhi’s ‘comeback’,0
Suspected Maoists abduct 7 on Orissa-Chhattisgarh border,0
8 killed in road mishap in Rajasthan,0
"AFSPA ‘not justified’, Arunachal govt asks Centre to reconsider",0
Khattar’s Ambedkar Jayanti gift to SCs; reservation in promotions,0
BJP MP booked for making ‘abusive’ remarks against Mulayam,0
"Six people to check 16 trucks per minute, NGT must look at own monitors’ reports",0
RSS raises Ambedkar vs Mother Teresa row,0
"Oil paper leak: Documents recovered are ‘classified’, Petroleum Ministry tells Delhi court",0
Upper caste BJP leaders have lunch with Dalits,0
Haryana govt asks IAS officer accused of rape to go on leave,0
Indian military contingent to march at Moscow’s Red Square on May 9,0
J&K seeks Centre’s nod to open more Ladakh areas to foreign tourists,0
"In Rajasthan, 2,000 tribals fight for their ‘home’",0
"Centre, state should take Kashmiri Pandits into confidence: VHP",0
B R Ambedkar will be remembered as a Congressman: P C Chacko,0
"Ajmal’s AIUDF makes foray into Bodo bastion, wins 4 seats",0
RSS sets out to create ‘model village  clusters’,0
"Class IX girl student gangraped, 4 minors held",0
"From Maldives, road to Islamic State goes via drugs, gangs and jail",0
"Shutdown in South Kashmir Tral, protests against killing of civilian",0
Need to ‘mainstream’ Dalit literature: writers,0
Ambedkar memorial in Delhi should have same status as Rajghat: Ram Vilas Paswan,0
India’s first ‘smart’ city to come up in Modi’s Gujarat,0
BJP leader arrested for wielding sword in religious procession in Odisha,0
"Karnataka CJ transfer: Ramadoss draws link with Jaya case, wants order cancelled",0
"Collegium out, govt puts 125 judges’ postings on hold",0
US govt seeks dismissal of lawsuit to designate RSS as terror group,0
Land Bill Protest: Mayawati’s BSP to hold nation-wide agitation against Centre’s policies,0
Protests in Tral after 25-yr-old killed by Army,0
"CPM failed to break paradigm of Congress, BJP benefitting from each other’s loss: Prakash Karat",0
Women’s univ project in Rae Bareli shelved,0
SAD has half of state but toasts BJP,0
"Spurned youth goes on rampage with car in Kerala village, injures six",0
Judge recuses from hearing petition on NJAC’s validity,0
HRD Minister Smriti Irani at the Express Adda today,0
Family of ‘murder’ victim takes out protest rally against police in Gujarat,0
Supreme Court judges differ on appeal in Jaya disproportionate assets case,0
"Tirupati red sanders encounter: Murder case against STF men, Andhra Pradesh informs high court",0
Ex-Armymen body writes to PM on right to appeal in High Courts,0
Raja ‘misled’ Manmohan Singh on policy matters: CBI to court,0
Woman levels sexual harassment charges against Haryana IAS officer,0
"Masarat Alam by side, Pakistan flags in crowd, Syed Geelani steps out",0
Maoist mouthpiece warns of attacks along border,0
Mangalyaan can survive for ‘years’ in Martian orbit: ISRO chief,0
CPM to give greater representation to Dalits in its top bodies,0
14-days judicial custody for Assam Cong MLA held for car-theft link,0
Mamata sells voters a beautified Kolkata,0
Canada to supply uranium to energy-starved India from this year,0
Uttarakhand: Congress beyond halfway in Rawat House,0
Ansari sets up a 3-member panel to probe MP HC judge,0
Modi govt sets up panel to consider declassification of Netaji Subash Chandra Bose files,0
"Petrol price cut by 80 paise/litre, diesel by Rs 1.30/litre",0
Agreement on uranium procurement marks a new era of bilateral relations: Modi,0
Supreme Court restrains Army from conducting selection boards,0
"Malegaon blast case: Purohit, Pragya can’t be charged under MCOCA says Supreme Court",0
"Govt inaction killing people, depleting tree cover: amicus to HC",0
NIA arrests man for 2010 chopping of Kerala prof’s hand,0
Murder case against 11 cops 4 years after tribal girl’s death in Chhattisgarh,0
‘Anti-Marathi’ banner: Mumbai ex-sheriff’s office vandalised,0
"Military institute student to son of ex-judge, Islamic State taps Dhaka gen-next",0
Labour ministry’s reform rewrite: ‘inspector’ will now be ‘facilitator’,0
Mufti assures ‘thorough probe’,0
When a court almost attached a train,0
India successfully test fires nuclear-capable Agni III ballistic missile,0
"Corporate war between media house, teleco muddling Net Neutrality debate: TRAI chief Khullar",0
E-Visa facility extended to Ahmedabad Varanasi airports,0
"RBI Governor Raghuram Rajan receives threatening e-mail, security beefed up",0
"PM Modi in Canada: 80 crore youth, 160 crore strong hands. What can we not achieve?",0
Congress MLA Rumi Nath: From one controversy to another,0
Canada prime minister returns 900-yr-old Khajuraho temple sculpture to Modi,0
Centre can’t bring law against conversion,0
"With Rahul set to return, Congress tells leaders not to comment on leadership issue",0
Karnataka rejects Kerala’s demand for lifting ban on night traffic,0
Ambedkar was critical of Nehru’s handling of J&K: RSS journal,0
Auto-theft gang ‘kingpin’ lived life king size,0
Gujarat govt accuses Ford Foundation of FEMA violation,0
Voyeurism case: Chargesheet may include HRD Minister Smriti Irani as witness,0
"Chhattisgarh officer suspended, notice to SP for ‘vasuli letter’ to slain cop’s family",0
VVIP chopper deal: ED summons CEO of multinational bank,0
"Youth who rammed car into six in Kerala village, held in Tamil Nadu",0
Pakistan Flag row: Hurriyat Conference chairman Syed Geelani under house arrest,0
Did not wave Pak flag: Masarat Alam,0
Govt owes around Rs 600 cr to Air India for VVIP travel,0
"Cops seize four weapons, 45 number plates from car-theft kingpin’s house",0
Goa based Vikram Patel named among Time’s 100 influential people,0
"HC slams Raj Thackeray, says stop making remarks against UP, Bihar people",0
NPF factions reconcile on eve of Amit Shah visit to Nagaland,0
"Narendra Modi’s remarks in ‘bad taste’, lower dignity of PM’s office: Congress",0
"Kullu bad weather: 23 students, 3 teachers rescued after 12-hour ordeal",0
Majlis-e-Ittehadul Muslimeen using drugs to attract Muslim youths: Nitesh Rane,0
Modi’s story from poverty to PM reflects dynamism of India’s rise: Barack Obama,0
Gujarat: IPS officer Geetha Johri promoted to DGP rank,0
The foreign donors on govt’s watch list,0
"A month after mob lynched jail inmate, Dimapur gets Police Commissionerate",0
Mizoram police arrest ‘army commander’ of militant group responsible for MLA convoy ambush,0
J&K: Amnesty demands criminal investigation into ‘encounter’ killing of youth,0
"ISIS threat letter surfaces in Chennai Press Club, police launch probe",0
Modi in Canada: AG blocks Sikh group’s attempt to prosecute him,0
Delhi Confidential: Unwinding,0
"Rajnath meets rain-hit farmers, asks UP govt to distribute Rs 506 crore",0
Teesta’s fund embezzlement case : Supreme Court constitutes 3-judge bench,0
Sagar Kavach 2015 begins in Gujarat to review coastal security,0
IGI airport immigration officer held for harassing woman flyer,0
Maoists release all 11 they had abducted in Malkangiri,0
UPA’s record brought Modi in power: Brinda Karat,0
INS Vikramaditya set to get aerial defence system,0
IAS imposter row: Suspended guard’s father wants ‘high-level’ probe,0
"CJI Dattu sets up benches to hear NJAC, Jaya, Teesta cases",0
"In interview he banned, Stephen’s principal took swipe at faculty",0
"MMS on porn site, Orissa girl ends life",0
"Convicts may take DNA test  to prove their innocence, Govt tells SC",0
"Valmikis call off protest, say they are still Hindus",0
"Agra: Idols vandalised at church by miscreants, triggers outrage",0
"PM Modi targets UPA, says will clean its mess",0
"SC draws the line, reserves verdict on Mahatma poem",0
Canadian Cancer Society urges Modi to bring 85% warnings,0
"After Rajnath dials him, Mufti says law will take its own course on pro-Pak rally",0
Hinduism not a religion but a way of life: PM Modi in Vancouver,0
Narayan Rane blames Congress for ‘plotting’ his defeat,0
Officer who harassed woman at IGI airport held,0
Shashi Tharoor lauds Obama’s profile on Modi,0
"Pink & saffron turbans: At Rahul Gandhi’s comeback rally, colours of divided Congress",0
Gujarat HC rejects rape victim’s plea to terminate pregnancy,0
"Job growth falls, down to lowest in 3 quarters",0
"84 on hitlist, 8 killed: Dhaka’s politics drives cycle of death",0
Govt fast-moving on reforms: PM Modi tells Canadian CEOs,0
Delhi court adjourns R K Pachauri plea to travel abroad,0
HRD ministry rejects UGC’s recommendations to clear 34 blacklisted universities,0
Two earthquakes rock Assam in a span of 2 hours,0
When a train escaped attachment,0
"Arun Jaitley pitches for low taxes, taxpayers as ‘partners not hostages’",0
"Manipur rural polls: Facing threat, candidates in 4 more villages withdraw names",0
"Nobody will be allowed to break India’s unity, says Rajnath after Masarat’s arrest",0
"Orissa mob sets fire to train coach after death of a youth, no casualties",0
Breaking down PM Narendra Modi’s three-nation tour,0
India needs to tackle land acquisition issue: IMF,0
Two ships with Yemen evacuees to reach Kochi on Saturday,0
Violence in Howrah after councillor’s brother dies,0
Namdapha National Park: 3 Royal Bengal tigers spotted by camera trapping,0
Mizoram to introduce ‘Disturbed Areas’ bill,0
‘Demand for commercial real estate picks up in few pockets’,0
Dance performance in Tarn Taran jail sparks row,0
"Not dithering on pictorial warning, says Union Health minister J P Nadda",0
Karnataka caste count: CM wants it out after 33 queries,0
MPPEB Scam: MP High court stays operation of FIR against Gov Ram Naresh Yadav,0
"US holds world’s most powerful passport, India languishes at 59th spot",0
"After Manmohan’s listless rule, Modi eager to leave a mark: TIME",0
Srinagar on edge as Masarat Alam is arrested before Tral protest,0
Kerala govt to amend Land Reforms and Wetland Acts,0
Publisher Chiki Sarkar quits Penguin Random House India,0
Lawyers’ body moves Supreme Court on NHRC chairperson appointment,0
"Finance won’t come in way of your projects, Gadkari tells Fadnavis",0
"Unhappy with Muslim youth’s bail, Bajrang Dal demand rearrest, action against cops",0
Yechury says Modi’s frequent foreign trips to make up for years of not being able to fly,0
"India to cut down 10% crude oil import by 2022, says Dharmendra Pradhan",0
"Milind Deora: Rahul’s elevation imminent, inevitable",0
Kerala: CJM accepts failure to record statement of accused in solar scam case,0
"First Germany, now UK objects to India ‘breach’ of secret bank data",0
Psychiatrist Vikram Patel in Time 100 list,0
Breaking down news: Ways of Seeing,0
Delhi Confidential: Going All Out,0
"12,000 ITIs brought under Skill ministry",0
"Told by HC to give birth, rape victim pushed to corner",0
Plea in SC against appointment of Sathasivam as NHRC chief,0
Patiala: NGO told to suspend dogs’ sterilisation after Maneka’s letter,0
UPPSC asks candidates to submit photo proof of disability,0
Man who led Valmiki protest against Azam likely to get BSP ticket,0
Boy who blackmailed girl over MMS clip is minor: Cops,0
Funds to Teesta’s NGO: MHA ‘independently’ probing donations from Ford Foundation,0
Medical bills of SC judges can’t be revealed under RTI: HC,0
Amit Shah was asked why no Hindu group came to tell NE tribals about Ram,0
"NGT notice to states, UTs",0
‘Godse’ no longer an unparliamentary word: Speaker,0
Church attack: Agra police suspect a revenge act,0
Notice for Lok Sabha motion to scrap land ordinance ahead of taking new bill,0
‘Can’t penalise US NGO for violating drug trial norms’,0
Need to give foreign visit details in tax returns,0
"Education policy: ‘A few decided in UPA, we will map all’",0
Can’t issue guidelines to censor board: SC,0
Muslims have drifted from faith: Modi aide Sareshwala,0
"Amid growing tensions in Kashmir, JuD chief Hafiz Saeed cries ‘jihad’",0
Rahul Gandhi meets farmers ahead of major kisan rally,0
Supreme Court extends Jayalalithaa’s bail in corruption case,0
CPM passes resolution in favour of net neutrality,0
Achuthanandan likely to be dropped from Central Committee,0
BSF camp attack: Maoist couple nabbed,0
Hurriyat leader may switch to Geelani faction,0
India embraces HFC phase-out under Montreal Protocol,0
Shiv Sena slams BJP minister for watering down ‘prime-time’ rule for Marathi movies,0
Judiciary must ‘red-flag any populist decision’: Pranab at Patna HC centenary meet,0
Narendra Modi’s visit to Canada generated business worth 1.6 bn Canadian dollars,0
"Masarat Alam back in jail for ‘sedition’, BJP says we got it done",0
Rahul may visit Amethi by April end,0
Mountaineer Mastan Babu’s body to reach Nellore by Monday,0
"J&K: Police detain separatist leader Yasin Malik, social activist Swami Agnavesh",0
Gujarat’s mandatory voting law is unconstitutional: Congress,0
475 evacuees from Yemen arrive in Kochi onboard 2 ships,0
"After death of 15-year-old in Narbal, state police say troops violated SOP",0
"Omar Abdullah, Mehbooba Mufti condemn killing of teenager in Budgam",0
"Green technologies need to be developed on war footing, says Arun Jaitley",0
"Any face of CPM must appeal to youth, says Sitaram Yechury",0
PM Narendra Modi back in Delhi after three-nation foreign tour,0
"Pakistan arrests 47 Indian fishermen, seize 8 boats",0
Automatic information exchange only way to tackle black money: Arun Jaitley,0
"Alliance of Janata Parivar requires new political line, says Kerala JD(U) faction",0
Activists ask NGT to halt construction of Statue of Unity,0
Launchpad: Yatch mode,0
The Big Picture: Cows say cheese,0
"J&K again: Teen killed in firing,  2 policemen held",0
CPM shoots down move to make party ‘younger’,0
Two farmers die of shock following crop damage in Meerut,0
"Anandiben reaches out to Bohras, settles shrine dispute",0
Agra church attack: Cops track ‘suspicious’ phone numbers,0
Indian Navy’s ships return after participating in ‘Operation Rahat’ in Yemen,0
"Kolkata: Amid clashes, firing, govt & police say civic polls ‘peaceful’",0
The Sunday Story: Meow-Meow and Baby,0
Top executive of Avantha group arrested for making extortion calls to director,0
Lady officers to ensure safety of women in Mumbai locals,0
Row over 1857 martyrs’ memorial as BJP says minarets like mosques,0
"VIDEO: ‘I know nothing about Naxals… Kuch nahin’, says constable at Dantewada",0
"Petroleum paper leak: Chargesheet filed against 13 accused, OSA not invoked",0
J&K: Eyewitnesses claim police firing was ‘cold blooded murder’,0
"Centre to give every household Rs 4,000 to build toilet",0
Railways gearing up to tackle crimes against women: Prabhu,0
UPSC chief proposes structural changes in civil services papers,0
"Congress seizes land in bid to reclaim lost turf, rally today at Ramlila Maidan",0
Jairam Ramesh: One of the changes we hope for is more proactive communication from the leader,0
"Child on way, 12-yr-old ‘rape’ victim hopes to return to school soon",0
Modi’s Toronto remarks aimed at assuring industries: Fadnavis,0
The power deal that led to threat calls,0
Mapping India: Failing the acid test,0
Irate villagers damage toll booths at Hoskote,0
"Operation Raahat: Pilots dealt with dust storm, damaged machines",0
"Maoist chief admits to loss of leaders, weakening base, asks cadres to open fronts",0
Vasan greets Yechury on being elected CPI(M) General Secretary,0
Transgenders entitled to head of household status: HC,0
Govt may offer e-tourist visa to Chinese nationals; intelligence agency skeptical,0
"BJP calls Rahul’s take on Land Bill a ‘white lie’, wants him to apologise",0
UP 2017: BJP recalls Amit Shah’s ‘campaign model’ from last year,0
"AAP rebel leader Yogendra Yadav hits out, calls show cause notice a ‘joke’",0
No compromise in appointment of judges: Pranab Mukherjee,0
EU to hold urgent meeting after new migrant boat disaster,0
Uneasy calm engulfs Kashmir valley post Narbal firing,0
Presstitutes remark row: PM Narendra Modi says media ignoring V K Singh’s good work in Yemen,0
Jaitapur nuclear power plant to be completed at all costs: CM Fadnavis,0
Pakistan desires to initiate dialogue on all issues with India: Sartaj Aziz,0
Jayalalithaa case: SC will hear issue relating to SPP on April 21,0
"AMU, IIT alumni’s website for Muslims hunting homes gets 1 lakh visitors",0
Karnataka crippled by bandh over Cauvery issue,0
"GoMs back, in ‘informal’ avatar",0
Rajnath Singh slams Rahul Gandhi for ‘misleading’ farmers,0
All but official: It’s Sitaram Yechury vs Ramachandran Pillai in race for CPM top job,0
Kerala CM Oommen Chandy’s mass contact programme begins today,0
"J&K BJP to ensure rehabilitation of Kashmiri Pandits, skirts controversial issues",0
Bihar ex-CM reaches out to youth with ‘tea with Manjhi’,0
Barack Obama sends Holy Cloth for offering at Ajmer Sharif,0
I feared seeing Burhan dead. Never thought it would be my other son: Tral victim’s father,0
"Must identify and fix weaknesses, have various things in mind: Sitaram Yechury",0
Multilingual networker who left Jyoti Basu wondering,0
"On test, the skills of the ‘flexible’ Marxist",0
Maharashtra CM Devendra Fadnavis to meet Manohar Parrikar to seek aircraft hub in Maharashtra,0
Melinda Gates visits Maoist-hit village,0
Pranab Mukherjee’s no to 10 state Bills since NDA took over,0
"Girl’s suicide over MMS: Minor, accomplice held",0
51 arrested for setting Puri-Barbil Express train coach on fire,0
Explained: A Cool Shift,0
"Arun Jaitley: UPA land law wanted to keep farmers, landless poor in perpetuity, NDA made it pro-poor",0
"Cap raised, government assent must for IAS, IPS officers before accepting gifts over Rs 5,000",0
"Hooda has more caps to show, Tanwar gets boos during speech",0
"Pondicherry varsity students, teachers to fast against V-C today",0
J&K amends norms to give higher compensation to rain-hit farmers,0
Tripura CPM leader among 4 arrested for murder of his wife,0
Maharashtra to push Bandra Kurla Complex as a global financial hub,0
"Nitish and I are one now, says Lalu",0
PDP Youth wing demand removal of Tral’s CRPF bunker,0
NCP back-stabbed Bal Thackeray: Uddhav,0
CBI defends transfer of Joint Director,0
"Babus need government nod before accepting gifts of over Rs 5,000",0
House panel punches holes in Rlys story,0
Nasim Zaidi takes over as poll panel chief,0
Mizoram: Local court sends three arrested militant leaders to judicial custody,0
"Loan waiver, MNREGA, food security, Niyamgiri: Yes, Rahul Gandhi is back",0
"Death by Breath: On Delhi’s edge, a township of 25,000 more toxic than Delhi",0
Mizoram govt to bring bill to declare ‘disturbed areas’,0
The state of Dalits in his hometown won’t make Ambedkar very happy,0
AirAsia set to launch flights from New Delhi,0
Now EPIC or Aadhaar document enough to get PAN card,0
"Centre asks all Metros to avoid cost, time overruns",0
2G scam: CBI seeks Supreme Court’s permission to register fresh FIR,0
Government to give befitting reply to threat by Hafiz Saeed: Rijiju,0
Shiv Sena refuses to accept land acquisition bill,0
"Satyam case: Court rejects pleas of Raju, others",0
"Maharashtra justifies beef ban, says state still dependant on agriculture",0
Delhi Court refuses to hear TERI chief R K Pachauri’s plea to travel abroad,0
All decisions I take are for welfare of poor: PM Narendra Modi,0
Mob attacks Siwan hospital after road accident kills 5,0
"Paediatrics to gynae, where are the surgeons, physicians?",0
"Missed Rahul’s speech, but I was told it was good: Sonia Gandhi",0
Indian embassy in Yemen relocated to adjoining Djibouti,0
"Rahul Gandhi attacks Modi govt: You are harming farmers, they will harm you",0
Obama sends chadar of peace to Ajmer dargah,0
Oil paper leak case: Delhi court takes cognisance of chargesheet filed against accused,0
Navy’s new stealth destroyer ‘Visakhapatnam’ launched,0
’80 per cent eve-teasers feel they aren’t doing anything wrong’,0
1000 generic medicine stores to be opened in June,0
"Use jaadu to eliminate Maoists, Chhattisgarh minister tells magician",0
36 seized documents secret in nature: Ministry to police,0
