text,bad/good
"Mann Ki Baat: India ‘very successfully’ fighting new Covid-19 wave, says PM Modi",0
‘O Mitron’ more dangerous than Omicron: Shashi Tharoor,0
China-facing Northern and Eastern Commands to get new commanders on Tuesday,0
"Kerala: Snake rescuer Vava Suresh bitten by cobra, hospitalised",0
Budget 2022: Panel of urban planners to be formed for urban sector policies,0
Identification of minorities: Apex court pulls up Centre for not replying to petition,0
"Amit Jethwa murder: SC turns down victim father’s plea, asks HC to dispose of appeal soon",0
Setback to Amazon: Supreme Court sets aside HC orders on Future-Reliance deal,0
SC collegium proposes Justice Munishwar Nath Bhandari as CJ of Madras High Court,0
"As Pegasus row rages, PM Modi urges ‘meaningful and well-intentioned’ discussions in Budget Session",0
"Tracking NCAP: Marginal dip in pollution levels, states not spending enough funds",0
Kerala’s model of care transformed how people lived and died: Lancet Commission,0
Hoysala Temples in Karnataka finalised as India’s nomination for World Heritage List for 2022-2023,0
"At UNSC meet on Ukraine, India walks the tightrope",0
SC judge recuses from hearing Tejpal’s plea in sexual assault case,0
"PM: Role of women expanding, women panels need to widen scope of work",0
"China-facing Northern, Eastern Commands to get new chiefs today",0
"Anti-India protests in mind, Maldives plans new law to curb unrest",0
"After voluntary retirement accepted, ED joint director set to join politics",0
"Police claims in HC Dileep not cooperating with probe in new case, actor terms it manipulation",0
"Uphill battle for Khanduri’s daughter, against Cong leader who beat him",0
"Over 60% daily Covid cases in Kerala among fully vaccinated, shows data from Jan",0
PM Narendra Modi’s YouTube channel crosses 100 lakh subscribers,0
Panel directs case be registered under SC/ST Act in Wankhede matter,0
Economic Survey a ‘self-serving cheerful assessment’ of India’s economy: Congress,0
"India records over 1.67 lakh new Covid-19 cases, 1,192 deaths",0
"Digital trail points to Pegasus, state role: Experts told SC panel",0
Energy transition and climate action front and center in Sitharaman’s Budget speech,0
SC allows Congress MP Karti Chidambaram to travel abroad,0
Court in Italy dismisses investigation against marines over murder of Kerala fishermen,0
Budget 2022:  Govt lays ground for 5G rollout; pushes rural broadband deadline to 2025,0
India Inc banks on govt spending before drawing up investment plan,0
FM call for paradigm change in urban planning ‘opportunity of a lifetime’: Experts,0
"Amid deep standoff between Centre and states, Budget bid to bridge divide",0
When PM Modi walked over to the Opposition benches,0
"Budget 2022: Lower subsidy bills, but silent on reform",0
People should desist from making uninformed comments: FM on Rahul Gandhi’s budget remarks,0
Gujarat: Six members of notorious Godhra gang held under stringent GUJCTOC Act,0
SC asks Punjab govt not to arrest MLA Bains till Feb 3,0
Many feared trapped as 3 abandoned coal mines collapse in Jharkhand during illegal mining,0
Government makes experimental scheme to induct women fighter pilots permanent,0
"Govt raises credit line for hospitality, industry says expected more",0
"Ministry of Culture allocated over Rs 3,000 cr; ASI gets a third of total outlay",0
"Budget for WCD hiked, but no increase in funds for its flagship scheme",0
"India, Oman to look at new avenues for defence industry cooperation",0
"‘Capitalist Budget’, says Congress; nothing for common man, say Opposition leaders",0
"India records over 1.61 lakh new Covid-19 cases, 1,733 deaths",0
"Parliament Budget Session 2022 Highlights Feb 3: Current govt wants to alter history, is fearful of future, mistrusts present, says Mahua Moitra in LS",0
"In digital banking push, industry eyes rural gains",0
Jharkhand: Five dead after part of coal mine caves in,0
"For EV viability, a battery swapping policy in the offing",0
"Union Budget 2022: Fighting Covid stress, mental health strain on priority list",0
"Mediaone TV ban: Kerala HC extends stay, asks MHA to produce files",0
J&K: Militant killed in gunfight in Shopian,0
"Budget a step towards modern, self-reliant India, focuses on poor, middle class: PM Modi",0
"SC reiterates recommendations to elevate 5 judicial officers, 3 advocates as judges of various High Courts",0
Supreme Court repeats names returned by govt for HC judges,0
Higher education: Govt responses in Parliament show consistent under-utilisation of budgeted funds,0
Big financial push for Deep Ocean Mission in Union Budget,0
"Rajya Sabha: Opposition attacks government over black money, inequality",0
"In heated meeting, India seeks tougher action from US tech giants on fake news",0
"Trend of disruptions in House disturbing, act to further people’s trust: Naidu tells MPs",0
"Debate over motion of thanks: Rich India, poor India; Centre’s vision is of a king with stick, won’t work, says Rahul",0
"We do want to move forward, enabling environment has to come from India: Pakistan National Security Advisor",0
"Weakened foundations, brought Pakistan, China together: Rahul accuses govt",0
"Motion of thanks to President’s address: Govt fields speakers from UP, Punjab; Oppn says sounds like poll speeches",0
Dhanbad judge death case: Court frames charges against two,0
"With Galwan soldier as Olympic torchbearer, China continues to use Galwan symbolism for PsyOps",0
India’s first Graphene Innovation Centre to come up in Kerala,0
"India reports over 1.72 lakh Covid-19 cases, daily positivity rate up by 1.73%",0
To condemn every marriage as violent and every man a rapist not advisable: Smriti Irani,0
"After BJP demands name change, Jinnah Tower in AP’s Guntur painted in tricolour",0
"Jaishankar leads counterattack on Rahul Gandhi, cites ‘history lessons’",0
"In Lok Sabha, Opposition tries to corner govt on Covid, price rise",0
"Elections 2022 Highlights: Don’t waste your vote, fight between Congress & BJP only, says Rahul Gandhi in Goa",0
Case in HC over how UP cricket officials favour friends and family,0
Vande Bharat trains can be an alternative: Shashi Tharoor wants Kerala govt to rethink on SilverLine,0
States urged to ready strategies and scale up aid to make up for Covid learning loss,0
5 Questions: BJP MP Sushil Kumar Modi,0
"Arvind Kejriwal an ‘imposter’, came to Goa to assist the BJP: Randeep Surjewala",0
India announces diplomatic boycott of Beijing Winter Olympics over Galwan row,0
Govt ‘never deliberately’ delayed appointments of judges: Rijiju,0
Centre says districts with less than 5% Covid positivity rate can move towards reopening schools,0
"34 states, UTs seeing decline in Covid cases, positivity rate, says Govt ",0
"Pegasus spyware: SC panel says only 2 devices submitted, extends time to contact it till Feb 8",0
No plan to evacuate Indians from Kazakhstan in view of stable situation: Govt,0
"Mahua Moitra: Govt wants to alter history, it mistrusts present and fears future",0
"Steam over water scheme: Allies BJP, JD(U) face off in Lok Sabha",0
"Rajya Sabha disallows MPs’ amendment bids, Opposition asks why, how",0
"Disputed border with nuclear neighbours, proxy wars stretching India’s security resources, says Army Chief",0
‘Need to shed Indira is India idea’: Mukhtar Abbas Naqvi hits out at Rahul Gandhi,0
Rahul Gandhi lays foundation stone of memorial that will house ‘Chhattisgarh Amar Jawan Jyoti’,0
MK Stalin praises Rahul House speech ‘on behalf of all Tamils’,0
Dileep moves Kerala HC against further probe in actress assault case,0
Supreme Court extends protection from arrest granted to Punjab MLA Simarjit Singh Bains for one week,0
"Have no information on Pegasus spyware controversy, says MEA",0
Thousands of employees march to Vijayawada protesting pay revision,0
Gujarat anti-conversion law: Accused husband booked for atrocity; wife complains against father,0
Scindia objects to Tharoor’s remarks over replies in Hindi in LS,0
"Opposition targets BJP over economy, Budget, polarisation",0
"Rahul in Raipur: BJP leading India on path of danger, pitting one state against another",0
"Hate speeches: Speakers must be punished, Uttarakhand Dharma Sansad no exception, says RSS leader",0
"As Covid positivity rate falls, hope rises of third wave decline",0
"Relationship with India stands on its own merit, not impacted by tensions with Russia: US",0
"Appoint dedicated nodal officers to expedite Covid ex-gratia payment to affected families: SC to states, UTs",0
Accusation of nepotism in reappointing V-C: Lokayukta junks Cong leader’s plea against Kerala minister,0
"Budget 2022-23 thoughtful policy agenda for India, says IMF Managing Director",0
Centre to form panel on MSP after elections: Tomar in RS,0
"Parliament Budget Session 2022 Highlights: Assaduddin Owaisi rejects Z security, wants UAPA against shooters",0
"DMK, Cong MPs walk out of Rajya Sabha over NEET issue",0
"On hold due to Covid, wildlife census in Haryana to resume in March",0
"‘Protect their rights, remove policy blindspots’",0
"Day after Mahua Moitra’s protest: Speaker condemns comments on Chair, Opposition members agree",0
"Open to stricter social media rules, says Govt",0
"Nature, gravity of accusations against Dileep do not entitle him to any relief: Police to Kerala HC",0
"Army building credible, balanced posture to deter escalation: Vice Chief",0
Kerala’s famed Nehru Trophy boat race to be held in UAE,0
Preposterous: India on allegations over delay in confirmation of Pak envoy to US,0
SC to hear Haryana appeal against HC stay on 75% quota law,0
"4,984 criminal cases involving legislators pending in courts: Amicus Curiae",0
"Short shrift to green nod: Experts seek Supreme Court push, revamp in compliance",0
"Adhir in LS: India is in danger, BJP govt trying to make it ‘Hindu Raj’",0
"Mercury dips in Uttarakhand, Himachal and J&K after fresh snowfall",0
Govt moves to block MP’s query on fall in India democracy index rank,0
"Coronavirus news highlights: Kerala sees dip in Covid cases, reports 33,538 infections in the last 24 hours",0
"Owaisi turns down Z-category cover, says book assailants under UAPA",0
"Kerala gold smuggling case: IAS officer shrugs off  role in memoirs; he knew everything, insists accused",0
FIR lodged in UP after fake tweet by ‘RLD chief’ goes viral,0
Rajeshwar Singh: A new beat,0
Kerala secretariat staffer suspended over WhatsApp post about Pinarayi Vijayan,0
"India at forefront as firm believer in equality, govt programmes for all: PM",0
Apex court approves revised protocol for disposal of bodies of Parsi Covid-19 victims,0
5 Questions: NPP MP Agatha Sangma on AFSPA,0
"BJP MPs absent, Bills on UCC, amending Constitution Preamble not taken up",0
"Protect girls’ rights, access to study: Opposition",0
Hero worship biggest threat to democracy: Opposition,0
"In draft political resolution for April meet, CPM says Congress influence declining",0
"Budget robbed tribal communities of Rs 2.5 lakh crore due to them, says Adivasi organisation",0
Fee of 50% seats in private medical colleges should be at par with that of govt ones: NMC guidelines,0
"States’ capex spend quicker, likely more effective, says Finance Secretary TV Somanathan",0
"Lata Mangeshkar’s death: Govt declares two-day state mourning; Prez, PM, other leaders pay tributes",0
"Unable to return, Afghan cadets in India offered additional course",0
Centre places purchase order for 5 cr doses of Corbevax Covid vaccine each costing Rs 145 sans tax,0
Security lapse during PM visit: Supreme Court probe panel in Punjab today,0
"Robbing future of daughters, says Rahul Gandhi on Karnataka hijab row",0
Emergency use authorisation nod for Sputnik Light vaccine,0
"Covid News Highlights: With declining Covid cases, restrictions to be eased in Kerala",0
"BJP MP pushes Bill, party colleague wants removal of penal clauses; Opp questions",0
Neither hair nor there: Export curbs a blow to Bengal’s cottage industry,0
"In UP, SP-RLD candidate faces sedition charge over poll slogans",0
Veteran BJP leader Chandupatla Janga Reddy passes away,0
"Stranded in Mali: Relieved, say workers on their return to Jharkhand",0
"Curbs on press: Journalists can lose PIB status over national security, ‘morality’",0
Air India: A name chosen through opinion poll more than 75 years ago,0
Drug regulator okays single-dose Sputnik Light for restricted use,0
Kerala Karunya Lottery KR-535 Today Results Announced: First prize is worth Rs 80 lakh,0
Kerala HC extends for one more day interim hold on Centre order barring MediaOne telecast,0
Lata Mangeshkar never took any allowance during her six-year tenure as Rajya Sabha MP,0
"Punjab CM Channi’s nephew received Rs 10 crore for sand mining, transfers: ED",0
SC to hear appeal of Haryana against P&H HC stay order on its quota law on Feb 11,0
"Tributes pour in for Lata Mangeshkar from South Asian nations, Imran Khan says ‘truly great singer’ lost",0
"Under attack over hooch deaths, Nitish wants drones, dogs in fight against illicit liquor",0
"Editors Guild condemns arrest of scribes in Kashmir, demands their immediate release",0
‘Stands strong on ethos of respecting nationalism’: Hyundai after backlash over Pak dealer’s social media post on Kashmir,0
"Opposition protests action against Media One: Go to Shah, I&B Minister told Kerala MPs",0
"‘Second birth’: Vava Suresh recovers from cobra bite, leaves hospital",0
"Rejected by people, Congress sows seeds of divide, is leader of tukde tukde gang: PM Modi",0
China says move to field Galwan Valley soldier in Winter Olympic torch relay met ‘standards’,0
Army: Operations underway to rescue seven personnel caught in Arunachal avalanche,0
Had gone to invite Pranab Mukherjee for RSS event with lot of preparation on ‘ghar wapsi’ issue: Mohan Bhagwat,0
Kerala Governor Arif Mohammed Khan clears controversial ordinance to amend Lokayukta Act,0
"Freedom of speech not a license to abuse justice system with half baked facts, little knowledge of judiciary: Kerala HC",0
"Rajya Sabha pays rich tribute to Lata Mangeshkar, adjourns for an hour as mark of respect",0
"PM Modi targets Congress over Covid, migrants, inflation: Top quotes from his Lok Sabha speech today",0
"Kerala HC gives actor Dileep, 4 others  anticipatory bail in conspiracy case",0
"Parliament Budget Session 2022 highlights: PM didn’t answer my questions, BJP scared of us as we speak truth, says Rahul Gandhi",0
"After women from villages stitched a flying start, local MLA’s complaint crashes ‘Godda Model’",0
"Hyundai row: India expresses ‘displeasure’,  South Korea ‘regrets offence’",0
Some terror groups re-brand themselves as humanitarian organisations to evade sanctions: India at UNSC,0
"Congress in grip of urban Naxals, they are controlling its thoughts, ideology: PM Modi in RS",0
"Congress brings up Karnataka hijab ban in Lok Sabha, says ensure rights of students",0
"Opposition slams PM’s ‘political speech’, says skirted many issues",0
No clarity on levying of GST on crypto: Sushil Modi in Parliament,0
Congress MP L Hanumanthaiah raises Karnataka hijab row in Rajya Sabha,0
Hatred for Muslims normalised in India: Omar Abdullah over ‘hijab’ row,0
"‘Lie’: Delhi and Maharashtra slam PM as he blames them for exodus, Covid spread",0
5 Questions: RS MP Ajit Kumar Bhuyan on resumption of local train services in Assam,0
Supreme Court to partly resume physical hearings,0
Kerala Win Win Lottery 654 Today Results Announced: First prize is worth Rs 75 lakh,0
Centre to Supreme Court: Aadhaar not must on CoWIN for Covid jab,0
Haridwar hate speech case: Dasna temple chief priest Yati Narsinghanand gets bail,0
"Kerala HC dismisses plea by Media One against order barring transmission, channel goes off air",0
Gowda: Reduced budget funds for MSP will hit food production,0
"Congress raises hate speech in RS, says world is watching",0
"Govt in Lok Sabha: Decline in number of poor air quality days in Delhi, Kolkata",0
"Opp tears into govt on lack of Budget focus on jobs; social, farm sectors",0
"Seven Army personnel, who were caught in Arunachal avalanche, found dead",0
"PM hits back at Rahul’s ‘AA’variant  jibe, reminds Congress of ‘Tata-Birla ki Sarkar’",0
"MHA examining Media One licence issue, Shah tells MPs",0
Lata Mangeshkar’s brother was sacked from AIR for reciting poem on Savarkar: Modi hits out at Congress,0
Rs 12.65 lakh cheating: 3 arrested from Nagpur,0
"It is woman’s right to decide what she wants to wear, stop harassing: Priyanka Gandhi",0
C Raja Mohan to discuss Ukraine crisis at online Explained session today,0
"Facebook, Instagram handles of Chinar Corps blocked since January 28",0
"Report on MGNREGS: Raise guaranteed days of work, says House panel",0
"BSF fires at Pak drone, foils drugs, weapon smuggling bid in Punjab",0
Rs 808 crore paid to healthcare workers under govt’s insurance scheme: Mandaviya tells Rajya Sabha,0
Sri Lanka’s interests best served by peace for Tamils: Jaishankar,0
"Army, NDRF rescue Kerala trekker stranded in cavity on hill slope for 45 hours",0
"FCRA registration of MoC, PHFI restored: Govt to Lok Sabha",0
PM Modi misused Parliament to give campaign speech: Opposition,0
Coronavirus Omicron news highlights: Over 1 crore teens in 15-18 age group are fully vaccinated: Health Minister Mansukh Mandaviya,0
"From Maruti Suzuki to Domino’s, brands apologise after backlash over social media posts on Kashmir",0
"PM blamed Opposition states: Safety net torn, as migrants hit the road, state govts flagged challenge to Centre",0
"Chhattisgarh: 3 held for abducting, killing 17-year-old, demanding ransom of Rs 50 lakh",0
Parliament Budget Session 2022 Highlights: TRS MPs protest against PM Modi’s comments on Andhra Pradesh Reorganisation Bill,0
Malala on Karnataka hijab row: ‘Indian leaders must stop marginalisation of Muslim women’,0
"Can’t enter policy domain, says SC, asks NEET-PG aspirants to approach govt",0
High taxes on cryptocurrency to ‘dissuade’ people from investing: Sushil Modi in RS,0
"Sec 498A being used to settle personal scores against husband, his kin: SC",0
"Criticise Congress, Nehru but do your job: Rahul hits out at PM Modi",0
Meet India’s newest mammal: White Cheeked Macaque,0
NDA is ‘No Data Available’ govt: P Chidambaram,0
"J&K joins single window clearance portal, first UT to do so",0
"Neighbours of convicted recall friendly presence, criminal past",0
"Opposition demands Shah statement on hijab row, walks out of Lok Sabha",0
"2 paper setters, 3 moderators debarred from confidential work related to CBSE exams in 202, Ministry tells RS",0
"There is no unemployment in the country, only the Congress prince is unemployed: Tejasvi Surya in Lok Sabha",0
"Jaishankar to visit Australia, Philippines in 6-day tour",0
"Coronavirus Omicron News Highlights: India’s active case count dips to 6.9 lakh, positivity rate at 3.89%",0
"Madhya Pradesh backtracks a day later, says no proposal to ban hijab",0
"Suicides among unemployed crossed 3,000 in 2020 Covid year: Govt in Rajya Sabha",0
"No job loss in country, only opposition dynasts unemployed: Tejasvi Surya",0
"PM Modi on Rahul Gandhi: How do I respond to someone who doesn’t listen, skips Parliament",0
"4,844 foreigners granted Indian citizenship in 5 years, 1,773 in 2021 alone: Govt",0
"Only for corporates, nothing for the poor, farmers: Opposition in RS",0
"As govt sits on collegium proposal, lawyer withdraws nod to be judge",0
Sensodyne asked to discontinue advertisements in India,0
"Supreme Court commutes death sentence of man convicted in minor’s rape, murder case",0
House panel questions officials over ban on Kerala news channel,0
In talks with India on two Dornier aircraft: Sri Lanka FM,0
Over 600 properties of Kashmiri Pandits restored in last 5 years: Govt,0
"Drone import banned; defence, R&D exceptions",0
"Piyush Goyal refuses to answer DMK MP’s question in English, triggers protests in Lok Sabha",0
SC grants pre-arrest bail to Mamata’s election agent in murder case,0
"Sule raises hijab issue, rape remarks by Karnataka MLA",0
Indian-origin jailed in Singapore for fracturing face of Myanmar maid,0
"ED and CBI free, polls come in between, Govt has no role: PM Narendra Modi",0
"Army’s Chinar Corps gets Instagram handle back, Facebook account still blocked",0
"India lost most of Galwan in Nehru time, not an inch more since: BJP Ladakh MP",0
Odisha HC issues notice to Chilika authority over illegal motorboats in sensitive part of lake,0
"Ambani, Adani should be worshipped as they create jobs: BJP MP Alphons",0
"Dalip Singh Rana, known as The Great Khali, joins BJP",0
"Unemployment down, back to pre-Covid level: Sitharaman counters Opposition criticism",0
Money laundering case: ED attaches Rs 1.77 crore belonging to journalist Rana Ayyub,0
"Expired visa, unable to return: Afghan students face tense future",0
"Before hijab standoff, an anti-rape protest, faith, political rivalry",0
Lakhimpur Kheri violence: Allahabad HC grants bail to Union minister’s son Ashish Mishra,0
International monuments and heritage webinar to mark Deendayal Upadhyay’s death anniversary,0
"Facing Oppn criticism on Budget, Sitharaman mocks Rahul Gandhi over ‘poverty a state of mind’ remark",0
10 Opposition parties protest proposed changes in IAS cadre rules: ‘Subjugating states’,0
"In Twitter face-off between Shashi Tharoor & Ramdas Athawale, JNU is collateral damage",0
TRS MPs move privilege motion against PM Modi over remarks on passage of Telangana formation bill,0
Kerala Police K-9 squad to gain more strength with 23 new dogs,0
Govt makes three-point seat belts mandatory for all front-facing passengers in car,0
"Hijab row: IIM Bangalore faculty, Azim Premji varsity students voice concerns over ‘atmosphere of intimidation’",0
TMC MP: ‘Raised issue of erosion in Bengal several times…to no avail’,0
Media One challenges Kerala High Court order upholding transmission ban,0
"Parliament Budget Session 2022 Highlights: First part of Budget Session concludes, both Houses to meet again on March 14",0
"No quarantine, testing at airport for international travellers starting Feb 14",0
"Positivity below 5%, signal that Covid situation optimistic: Govt",0
Hijab: SC says will step in at appropriate time,0
Supreme Court orders reinstatement of MP judicial officer who alleged sexual harassment by HC judge,0
My name is Jyotiraditya Scindia: Minister on ‘maharaj’ dig,0
SC refuses to transfer hijab petitions from Karnataka High Court,0
"Chinese troops entered Indian territory, drove away herders: local official",0
Did not use public funds for self: Rana Ayyub after ED attachment,0
"Maoists abduct sub-engineer, head mason from bridge construction site in Chhattisgarh: Police",0
"Modi at Uttarakhand rally: Congress divides people in name of caste, religion",0
Hijab bans in schools violate religious freedom: US official,0
"SC pulls up UP, warns it will quash recovery notices in CAA protests",0
"Over 200 defence cadets discharged in 10 years after being seriously injured, Govt tells LS",0
"Only one-fourth the number of required Disha meetings being held, minister informs Lok Sabha",0
SC declines to interfere with Bombay HC order granting bail to alleged ISIS member,0
MPs demand better facilities for Anganwadi workers,0
"Jaishankar underlines: China ignored LAC pacts, an issue of global concern",0
"In a first, transwoman nominated to BJP district committee in Kerala",0
SC seeks to know if cases pertaining to quota in pvt sector be considered together,0
"India, Australia vow to work together for inclusive growth in Indo-Pacific: EAM Jaishankar",0
Journalists’ groups write to I&B Minister against new accreditation guidelines,0
"Oppn members stage walkout in Lok Sabha over Yogi’s Kashmir, WB, Kerala jibe",0
"India records 50,407 Covid-19 cases, 804 deaths in last 24 hours; TPR at 3.48%",0
"In LS, Tharoor demands release of journalists Shah, Gul, Kappan to ‘preserve’ press freedom",0
"Quad: India tough on China, silent on Ukraine, cautious on Myanmar",0
Sitharaman: Inflation lower despite higher contraction than 2008-09,0
"4 FIRs, notices to 15 people amid tensions in Jharkhand village days after killing of teen",0
Rejected NOC for movie on gay Army officer as it would cast Army in poor light: MoS Defence Ajay Bhatt,0
"Char Dham panel chief resigns, says his belief shattered",0
President to review Navy’s fleet on Feb 21,0
"Ashwini Vaishnaw: ‘All over the world, people say there has to be more accountability on social media’",0
"Amid hijab row, a refrain from a Kerala school: ‘Idea is to be inclusive, that’s what India stands for’",0
Over 70% children in 15-18 age group administered first dose of Covid vaccine: Mansukh Mandaviya,0
"MP: Headcount, not headscarf, is worrying principal of school in Muslim-majority locality",0
EPFO to take call on interest rate for 2021-22 in March,0
"NCB, Indian Navy seize drugs worth  Rs 2000 cr from high seas of Gujarat",0
"Congress targets govt over Rs 22,842 cr loan default case: What took CBI 5 years to lodge FIR",0
Congress targets govt after CBI books Gujarat ship-building firm,0
"Sri Lanka-India ties at high point, concerns about Chinese presence in country ‘consigned to past’: G L Peiris",0
Gujarat: 9 workers injured in factory blast,0
"Coronavirus News Highlights: As Covid cases dip, schools reopen for all classes in several states",0
New guidelines: Institutes that complete one year can seek provisional NAAC accreditation,0
Delimitation panel’s draft recommendations are an attempt to divide people of J&K: Mehbooba,0
"Gujarat shipbuilding firm booked for Rs 22,000 crore loan fraud: CBI",0
"Karnataka extends college holidays, seeks report on ‘school namaz’ video",0
Seven-year-old disabled girl raped by neighbour in Rajasthan,0
"Assembly polls: Campaigning ends in Goa, Uttarakhand, 2nd phase in UP",0
"A letter from Karnataka: Udupi, Class of 2022",0
"Steady uptick in Muslim girls going to schools, colleges",0
CRPF officer killed in exchange of fire with Maoists in Chhattisgarh,0
"Punjab: Congress didn’t ask me to withdraw son’s candidature, says Rana Gurjeet",0
ISRO to launch 2022’s first mission on Monday,0
"Told to share ration card & Aadhaar data, states push back",0
‘Motivated comments on internal issues not welcome’: India after US official remark on hijab row,0
Harish Rawat says Shah’s barb against him shows BJP mentality,0
"Govt approves Rs 26,275 crore plan for police modernisation; Rs 18,000 crore fixed for security expenditure in J&K, NorthEast",0
Kerala Win-Win Lottery W-655 Results Announced: First prize is worth Rs 75 lakh,0
"MediaOne case: 11 MPs, others question ‘sealed cover jurisprudence’",0
"Districts with Covid positivity rate over 10% down to 105, sign of further retreat of virus",0
"Amid TN-Centre tension, Shah’s birthday call to Kanimozhi rings loud from Delhi to Chennai",0
"Isro successfully launches EOS-04, two other satellites Monday morning",0
"Man marries 14 women in 7 states, held in Odisha",0
"Coronavirus Omicron News Highlights: As Covid cases decline, Centre asks states to end additional restrictions",0
"YouTube terminates Sansad TV account, channel says ‘compromised by scamsters’",0
Expert panel recommends EUA to Corbevax jab for 12-18 years,0
"In 2012, Kendriya Vidyalayas introduced new scarf pattern for Muslim girls",0
"Bihar anti-liquor law: SC issues notice, transfers pleas to itself",0
"Protests break out in Jharkhand over Bhojpuri, Magahi in govt job exam",0
"India, Oman Navy Chiefs hold talks to explore new avenues of defence cooperation",0
"CBI court convicts Lalu Prasad Yadav, 74 others in fifth fodder scam case",0
Dileep urges Kerala HC to quash murder conspiracy FIR or transfer probe to CBI,0
"India to nationals: Leave Ukraine, avoid travel, situation of uncertainties",0
Centre cuts agri-cess on crude palm oil,0
Exclusive | Ashwani Kumar interview: National mood not in favour of alternative that Congress presents in terms of future leadership,0
"Ashwani Kumar quits, says Congress does not reflect national mood, ‘no party a pariah’",0
India in talks with WHO for MoU to share CoWIN platform globally: Harsh Shringla,0
"Kerala rail project: HC sets aside stay order, allows survey",0
"Kasganj ‘custody death’: ‘Losing young son not easy, fight for justice even more difficult’",0
UK raises FCRA registration refusal to Oxfam with India,0
Army to Army staff talks: India and Sri Lanka discuss future course of action,0
Anti-conversion law: SC issues notice on Gujarat govt’s challenge to HC ruling,0
Plea of juvenility has to be raised in bonafide and truthful manner: SC,0
"With a month to go, 900 exhibitors from 50 nations confirm presence at DefExpo 2022",0
Cabinet clears setting up of G20 Secretariat,0
"Govt approves plan for 60,000 houses under PMAY across five states",0
Chhattisgarh: Six women killed as car rams into divider,0
Actress assault case: Victim urges HC to hear her in Dileep plea against further probe,0
IE Thinc session to discuss impact of pandemic on women workforce,0
"Rs 22,000 crore loan fraud: ED to begin probe against ABG Shipyard",0
"SC Collegium elevates 16 advocates as judges in Bombay, Madras HCs",0
"Had Modi been PM in 1947, Kartarpur, Nankana Sahib would be in India: Shah",0
India’s youngest mayor Arya Rajendran to marry Kerala MLA Sachin Dev,0
India condemns OIC comments on hijab row,0
"Centre signals third wave is ending, writes to states: Remove extra curbs",0
"From Feb 22, Delhi to send wheat to Kabul overland through Pak in Afghan trucks, says Pak minister",0
"Lakhimpur violence case: Four months after arrest, Ashish Mishra out of prison on bail",0
"First coordinator for national maritime security appointed, to report to NSA",0
ED registers money laundering case against ABG Shipyard,0
"Kerala village Aymanam, setting of Arundhati Roy novel, on list of 30 best places to visit in 2022",0
"‘Digitisation and re-skilling are key tools in empowering women, creating new booming sectors’",0
Indian students in Ukraine say advisory a little too late,0
"Rs 22,000 crore loan fraud: CBI issues lookout circulars against ABG Shipyard directors",0
SC refuses to refer to larger bench appeals against HC order quashing 10.5 per cent Vanniyar quota,0
Cyber attack: Sansad TV YouTube channel back after blackout,0
"India delivers 40,000 metric tonnes of fuel to Sri Lanka to help ease energy crisis",0
‘Leader after leader leaving; serious concern’: Congress G-23 leaders call for introspection,0
"Citizen safety is focus, not evacuation: MEA on Ukraine-Russia tensions",0
"SC rap, UP withdraws recovery notices over CAA protest damage",0
Plea in Supreme Court seeks cancellation of bail to MoS Ashish Mishra’s son,0
BJP hits back at Congress: ABG Shipyard fraud took place in UPA time,0
Must learn to be less thin-skinned: Tharoor on India lodging protest over Singapore PM’s remarks,0
Nandan Nilekani is guest at e-Adda today,0
Dasna temple priest Yati Narasinghanand released from jail,0
Upset Governor makes Kerala govt bend over dissent letter,0
Singapore PM’s remarks on Indian MPs: MEA summons envoy,0
"Unable to pay for haemophilia treatment, Uttarakhand man kills son; arrested",0
"Don’t make general observations, avoid sweeping statements: Supreme Court to HCs",0
Govt says looking to arrange more flights out of Ukraine,0
Supreme Court sets aside HC order staying 75% quota for Haryana locals in private jobs,0
"Not given allotted fertiliser stock for Rabi season, claims Chhattisgarh govt",0
"Coronavirus Omicron News Highlights: India reports 25,920 new Covid cases, 492 deaths",0
Rhino poacher from Assam arrested in Kerala,0
Khalid Saifi to court: Prosecution trying to communalise riots case,0
"‘Digitisation and re-skilling are key tools in empowering women, creating new booming sectors’",0
Twelve Pakistani nationals repatriated after completing jail terms,0
Cadre member of dreaded Maoist leader killed in encounter: Jharkhand Police,0
Foodgrain production likely to hit record high for 2021-22: govt,0
"On vacancies in tribunals, CJI quizzes govt, says bureaucracy taking it lightly",0
"RSS worker stabbed in Kerala, 3 in police custody",0
India removes curbs on number of flights to and from Ukraine,0
UAE-India trade pact likely to be signed today,0
Dalit activist of Twenty20 dies after alleged attack by CPM workers in Kerala,0
Centre approves project to connect pillars of Criminal Justice system,0
Afghan Hindu-Sikh delegation meets PM Modi,0
Kochi Metro stations to get people-friendly makeover,0
"‘An outsider can’t know’: Suicide bid, death send shock waves among Baghpat traders",0
Amit Shah reviews developmental works in Jammu and Kashmir,0
"Khurram case: NIA arrests a key officer, says he ‘leaked’ info to LeT",0
Russia welcomes India’s position on Ukraine crisis,0
Sri Lankan Navy arrests 6 Indian fishermen for alleged poaching,0
Centre notifies EPR norms for plastic packaging waste,0
A-I staff assault case: Court discharges ex-MP Gaikwad,0
"Sheena Bora murder case: SC notice to CBI, Maha govt on Indrani Mukerjea bail plea",0
ED arrests prime accused in cross-border cattle smuggling case,0
"PM flags off 100 ‘kisan drones’, says growing drone sector to open infinite possibilities",0
