text,bad/good
J-K: BSF jawan among three killed in ceasefire violation by Pakistan along international border,0
Milind Ekbote seeks anticipatory bail,0
Will history be buried for a road? A Gurgaon village waits,0
‘Illegal’ exports from 4 ports: Karnataka orders SIT probe into cases CBI dropped,0
NIA chargesheet baseless: Separatist leadership,0
"NIA chargesheet against Hafiz Saeed, separatists: Media allowed to cover proceedings",0
Stubble burning: Pathankot gets a pat on the back for containing number of fires,0
"Despite ban, no dip in gutkha consumption in Gujarat: Survey",0
Ex-CIA chief David Petreaus: Never heard of Indian state-sponsored terror,0
J-K: Militants once again using Uri sector for infiltration despite heavy security,0
"Mathura crossfire death: Cops abandoned bullet-hit boy on way to hospital, says IG",0
Yogi Adityanath to attend VHP seers’ meet in Allahabad today,0
"Maharashtra State Police Complaints Authority: Most claim police do not file FIRs, conduct probe",0
"Lucknow: 12-year-old accused of attacking schoolkid sent to juvenile home, father cries foul",0
AAP MLAs disqualified: This will happen if other ruling governments lose 20 MLAs,0
Dhinakaran cites technical hurdles in forming new party,0
AAP MLAs’ disqualification over ‘Office of Profit’: Who said what,0
Govt brings nine more cities under Smart City Mission,0
EC recommends disqualification of 20 AAP MLAs over ‘office of profit’ charge,0
"Uttar Pradesh: Wife given triple talaq, pushed off building by husband",0
Padmaavat row: Supreme Court rejects plea challenging CBFC clearance,0
"SC junks plea against acquittal of Peepli Live director Mahmood Farooqui in rape case, calls Delhi HC verdict ‘well written’",0
Cartoonist Chandi Lahiri passes away,0
Karni Sena calls for curfew at cinema halls to stop Padmaavat release,0
"BSF jawan, two civilians killed in Pak firing along IB in Jammu",0
PM Modi ‘best doctor’ to cure India of major ‘diseases’: Arjun Meghwal,0
Medical student found dead in Delhi flat: Body buried in Tirupur today,0
Gag order in Sohrabuddin trial: Bombay High Court to hear scribes’ plea,0
EC recommends disqualification of AAP MLAs: Past instances of ‘office of profit’ cases,0
UP: BJP MLA’s son gets 7 years jail term,0
"AAP MLAs disqualification highlights: Arvind Kejriwal must go, says Congress",0
Rise in demand for Yoga accessories from abroad: Expert,0
"After Sreejith’s sit-in, CBI to probe Kerala custodial death case",0
Heavy casualties likely on Pakistani side as India responds to ceasefire violations,0
"No decision yet on ‘Padmaavat’ release in Madhya Pradesh, AG to study SC order: Shivraj Singh Chouhan",0
Securities Appellate Tribunal refuses to stay SEBI ban on Price Waterhouse,0
China asks India not to comment on its construction activities in Doklam,0
"Owaisi calls Padmaavat ‘rubbish’, wants Muslims to learn from Rajputs’ solidarity against film’s release ",0
Agni-5 missile test launch poses fresh worry for China,0
Kerala: Adani Group-owned Vizhinjam Port CEO quits,0
Body of BSF Jawan buried with full military honours,0
INX media case: SC seeks CBI’s reply on plea of accused to go abroad,0
Uttar Pradesh govt fixes toll rate for Agra-Lucknow Expressway; effective from midnight onwards,0
President inaugurates dynamic facade lighting of Rashtrapati Bhavan,0
BJP leader moves SC for contempt against Rahul Gandhi,0
CBI plea to quash bail infructuous: Ex-IAF chief SP Tyagi to Delhi HC,0
Induct me in cabinet before patience runs out: Narayan Rane to Devendra Fadnavis,0
"Goa taxi strike: Govt rejects demand; may call for Uber, Ola to operate in state",0
Not much headway in resolving SC judges’ crisis,0
"India, China have established mechanisms to resolve any misunderstanding: MEA",0
Sohrabuddin case: Lawyers’ body moves Bombay HC against CBI not challenging Amit Shah’s discharge,0
"See video: GST, demonetisation not the only achievements of our govt, say Narendra Modi",0
"Rahul Gandhi asks PM Modi to tell plan for jobs, stopping rapes in Haryana",0
Padmaavat row: Karni Sena to protest CBFC chief’s lecture at Jaipur Literature Festival,0
Splitting Uttar Pradesh inevitable due to size and population: Jairam Ramesh,0
ABVP member hacked to death by unidentified gang in Kerala,0
Sheena Bora case: HC rejects Peter Mukerjea’s plea for police diary,0
"Mamata Banerjee lends support to AAP, says a constitutional body was being used for political vendetta",0
Jammu & Kashmir govt declares use of MSG in Momos unsafe: Bali Bhagat,0
Supreme Court to hear on January 22 PILs seeking probe into judge Loya’s death,0
Former Gujarat CM Anandiben Patel appointed as Madhya Pradesh Governor,0
Rajsamand killing: SC terms video of Muslim man’s murder as ‘horrendous’,0
Kailash Vijayvargiya sees international conspiracy behind Dalit anger,0
Jind rape-murder: Dead boy’s family says they were tortured by police,0
"Padmaavat to get solo release on january 25: PadMan makes way, exhibitors in 4 states worried",0
CPM central committee meeting begins to finalise political resolution,0
National Urban Policy: Single policy for multiple states,0
"Infra upgrade plan: Connecting India via telecom, air and road",0
"Disqualification of 20 AAP MLAs: Bypolls, 2019 loom, but AAP worry today is crack in ranks",0
Padmaavat: Apex court rejects plea to cancel CBFC certificate,0
"Disqualification of AAP MLAs: Congress, BJP slam Arvind Kejriwal, Mamata Banerjee says with him",0
"Magh Mela: Among seers, Yogi Adityanath steers clear of temple issue",0
Our Doklam construction legitimate: China,0
Centre nod to Z-plus security for Nitish Kumar,0
Supreme Court assigns Judge B H Loya case as per roster,0
Sudeep Lakhtakia appointed new NSG chief,0
"Parliamentary secretaries elsewhere: there, not there",0
"RJD to boycott human chain, seeks white paper on campaigns",0
Rae Bareli boiler blast: Death toll is revised up from 32 to 45,0
Govt plans liveability index of 116 cities,0
Lawyer Harish Salve alleges threat,0
"2G spectrum case: Supreme Court not infallible, says DMK leader A Raja",0
"20 AAP MLAs face disqualification: No due process, panel decided without hearings, former CEC frowns",0
Anandiben Patel is Madhya Pradesh Governor,0
Tripura polls: BJP-IPFT tie-up awaits Amit Shah nod  ,0
Won’t interfere in HC order on Mahmood Farooqui: Supreme Court,0
"AAP MLAs face disqualification, Election Commission tells President they held office for profit",0
Rajasthan High Court voids renaming of Rajiv Gandhi Seva Kendras after Atal,0
UP: ‘Molested’ teen hangs self after returning from medical check-up,0
"Jawan, BSF head constable among 4 killed in Pak shelling",0
Smart Cities list: Three from UP among nine new entries,0
26/11 trial: Prosecution examines Rahul Bhatt for his links with David Headley,0
Alwar: ‘Cow smugglers open fire at gaushala’,0
"West Bengal: 7 feared dead, 20 injured after bus skids off road in beldanga",0
Congress targets govt on national security,0
8 Bengal routes need to be shut over losses: Railways,0
"Amritsar boy to make 3 demands when he meets PM to receive bravery award: ‘Fix bridge that killed my friends, build hospital in village’",0
Migrant labourer from Bengal dies mysteriously in Rajasthan,0
Two bombs found in Bodh Gaya amid tight security for The Dalai Lama,0
Judge who convicted Lalu Prasad applied for firearm licence,0
"Gujarat Self-Financed Schools Act: Congress wants Sibal, Singhvi to withdraw as schools’ lawyers",0
"Malda labourer dies mysteriously in Rajasthan: Family members allege murder, want CBI probe",0
"Andhra human trafficking racket busted, five arrested",0
"Jammu and Kashmir: Two civilians, Army jawan killed as Pak violates ceasefire near Akhnoor, BSF retaliates effectively",0
"Won’t let CBFC chief Joshi enter Rajasthan, says Rajput outfit",0
"Thrown out of Army for theft of two barrels of petrol, Widow of Lt Col wins legal battle for family pension",0
Tanker blast exposes brothers who made crores pilfering fuel,0
Non-proliferation nod: India in Australia Group,0
"PM Narendra Modi bats for simultaneous Lok Sabha, assembly, local body polls",0
"Week before release, Karni Sena asks people to block Padmaavat",0
Gujarat HC reserves order on Jay Shah’s plea,0
Photo solution to check ‘ghost’ teachers: Haryana govt  ,0
Man held for ‘offensive’ post with word ‘Modi’,0
India’s entry into elite nuclear groups reaffirms its ‘non-proliferation commitments’: PM Modi,0
AIADMK to write to Election Commission to disqualify Puducherry MLAs ‘holding office of profit’,0
Leopard electrocuted to death in Madhya Pradesh,0
Senior journalist Anindya Sengupta passes away,0
Saharanpur: Two youths succumb to injuries after policemen allegedly refuse help,0
SC sets aside Himachal HC order on strictures against judicial officer,0
Four SDPI workers arrested in ABVP activist’s murder case in Kannur,0
"Pak ceasefire violation: Opposition NC, Congress stage walk-out from J&K Assembly over civilian casualties",0
UP CM Yogi Adityanath announces aid for kin of BSF jawan killed in Pakistan firing,0
Taking adequate steps to ensure fair polls: Nagaland CEO,0
Have asked for CCTVs to ensure safety at hospitals: AAP to Delhi High Court,0
"Indian constitution is the greatest public policy, says Justice Chelameswar",0
Centre must take effective measures to end cross-border firing: JKPCC,0
Providing ‘local content’ percentage made mandatory for Railways procurement process,0
Police say low-intensity bomb in Bodh Gaya was to create panic among tourists ,0
Maharashtra Minister Chandrakant Patil apologises to BJP workers for comment,0
32-year-old pregnant woman gang-raped in Uttar Pradesh,0
No central bank official posted at Dewas Bank Note Press: RBI,0
"Low-intensity earthquakes hit Assam, Manipur",0
Sonai honour killing case: Court sentences six to death for killing three Dalit men in 2013,0
Bombay HC raps Maha govt for not effectively implementing Disaster Management Act,0
Rajput Youth Brigade activists warn against screening of ‘Padmaavat’,0
"Declare Vivekananda, Netaji birthdays as national holiday: Mamata Banerjee",0
"Haryana: Livid at being reprimanded, class 12 student shoots dead school principal in Yamunanagar",0
"Lockheed Martin proposes making fighter jets in India, says will give unique boost to Indian industry",0
"Ninety thousand Indians evacuated from war zones, natural disasters abroad in last few years: MEA",0
Rajasthan theatre owners clueless about ‘Padmaavat’ release,0
Supreme Court crisis: At the heart of the dispute is CJI’s role as ‘master of roster’,0
Policeman injured in IED blast by Naxals in Chhattisgarh’s Dantewada,0
Fight for relevance vs fight to not be forgotten,0
Subramanian Swamy claims I-T dept imposed Rs 414 crore fine on firm in National Herald case,0
"Amid standoff, Loya case to be heard by Bench led by CJI Misra",0
When love hits a wall: Little has changed for couples at Haryana ‘safe homes’,0
I am seeing signs of the younger generation turning against the present regime: Prakash Ambedkar,0
Bihar: ATS launches probe after bombs found in Bodh Gaya,0
Haryana will ask Centre for early execution of SC order on Sutlej-Yamuna Link: CM,0
Arrangements made to deal with intense firing by Pakistan: J&K govt,0
"J-K: Four more killed in Pakistan border firing, January toll almost equal to all of 2017",0
Pakistan summons Indian envoy over ‘ceasefire violations’,0
"World Economic Forum: 20 years after Gowda, PM Modi at Davos — with a ‘new India’ story",0
Darwin’s theory of evolution is ‘scientifically wrong’: Union Minister Satyapal Singh,0
Residents of border villages living in fear due to Pakistani firing,0
"MoS, HRD, questions Darwin’s theory of evolution: ‘No one saw ape turn man’",0
Padmaavat: Single-screens in Madhya Pradesh wait for govt to clear stand,0
Passport clearance of former militants for Haj only after due verification: Mehbooba Mufti,0
J-K: Residents of border hamlets living in fear due to Pakistan firing,0
Arunachal CM Pema Khandu thanks Centre for including Itanagar in Smart City list,0
17 Indian fishermen arrested in Pakistan,0
Goa tourist taxi strike to continue on Sunday,0
Haryana to enact law for rapists of minors,0
Haryana: Class XII student ‘kills’ principal in Yamunanagar,0
Incomplete work mars multilevel parking in Panchkula,0
"Bengal worker found dead in Jaipur, family calls it murder",0
Constitutional values must be core of all policy: Justice J Chelameswar,0
"As bombs found, officials deny Bodh Gaya blast",0
8 killed in collision in Jharkhand,0
Probe into visa racket after 50 youths vanish in UK,0
Mota Varachha: BJP MLAs felicitated in Patidar area,0
National Herald case:  Rs 413-crore fine slapped by I-T dept: Subramanian Swamy,0
Congress improves tally in MP urban body polls,0
"Jammu and Kashmir: No fresh firing by Pakistan along Line of Control, IB overnight",0
"Yuva Udghosh meet: BJP not a party of caste & identity politics, but of karyakartas, says Amit Shah",0
"P Chidambaram slams Centre over fiscal management, dubs it ‘anti-consumer’",0
Ishrat Jahan’s mother opposes plea by accused,0
Haryana considers death term for rape of girls under 12,0
Maharashtra: Tiger census begins amid staff demand for pay revision,0
Rajasthan to appeal against Padmaavat release,0
Don’t read 2G book with politically coloured glasses: A Raja,0
Uttar Pradesh considers withdrawing Muzaffarnagar riots case,0
"Padmaavat: Protest turns violent in Gujarat, buses set ablaze in Mehsana, Gandhinagar",0
Sangrur village mourns its son martyred in J&K,0
Vadodara: Three dead in fire at fertilizer company in Nandesari industrial area,0
‘Kannur murder retaliation to BJP-RSS attack’,0
One held over FB comment on saffron colour in Madhya Pradesh,0
"Make J&K a bridge for friendship, not ‘jung ka akhada’: CM Mehbooba Mufti tells PM Modi, Pakistan",0
J-K: Two brothers injured in Pakistan firing along LoC,0
"Haven’t made any anti-Dalit remarks, Congress trying to sully my image: Union Minister Anantkumar Hegde",0
Vadodara: Dinosaur eggs found in Mahisagar,0
Cardinal Alencherry breaks silence on land deal controversy,0
CPM central panel member dies in Kolkata,0
"India has shown it can attack enemies not only on its soil, but also in foreign territory: Rajnath Singh",0
Will share vision for India’s global engagements at Davos: PM Modi,0
CPM draft resolution rules out any alliance or electoral front with Congress: Sitaram Yechury ,0
"J&K: Homes in ashes, villagers wait until it’s safe to go back and rebuild",0
Protests against bus fare hike in Tamil Nadu,0
"J-K: After brief lull, Pakistani troops resume mortar shelling along LoC",0
Cop suspended for ‘releasing’ security report of Maha CM’s visit,0
Pawan Kalyan to announce political voyage from Telengana temple tomorrow,0
US govt shutdown: Embassy’s consular services to continue in Delhi,0
Judges row: SC to soon make public work allocation system,0
MP: Teachers call off strike after govt announces relief,0
"PM Modi in interview: Judiciary capable of resolving its crisis, Govt, parties must stay out of it",0
Indo-Pak should hold immediate dialogue to end violence: CPI(M),0
Four killed in Gujarat chemical plant blast,0
Om Prakash Rawat to succeed AK Joti as new Chief Election Commissioner,0
Gujarat ‘cow tourism’ itinerary: Two-day trip to best-kept cow shelters,0
India’s automated ocean pollution system to begin this year,0
"Jammu and Kashmir: Pakistan shelling continues, border villages on edge",0
"J&K: ‘Suddenly shelling ripped through our settlement, injuring scores’",0
"Benjamin Netanyahu thanks PM Modi, says India visit was ‘historic’",0
"In Purulia, Kolkata constable runs residential school for tribal children",0
"Supreme Court faceoff: Govt must stay away, says PM Narendra Modi",0
India’s richest 1% corner 73% of wealth generation: Survey,0
Indian sleuths called up for cover at Qatar World Cup,0
Chidambaram lashes out at govt on fuel prices,0
CM to project ‘Magnetic Maharashtra’ at Davos,0
"O P Rawat new CEC, former finance secretary Lavasa named EC",0
"Haryana school principal shot four times, she cried: Save me",0
New UP DGP Om Prakash Singh likely to take charge this week: Govt,0
"Mahatma Gandhi assassination case records part of Indian heritage, says Delhi High Court",0
"World Economic Forum: Year before polls, India rolls out its big guns at Davos",0
"In Gujarat, buses damaged, burnt over Padmaavat release",0
"Urgent need for national security ministry, policy: J&K Governor NN Vohra",0
Explosives at Bodhgaya: Tibetan spiritual leader Dalai Lama was not the target,0
"Railways, road transport ministry agree on speedy clearances for projects, says Piyush Goyal",0
"Prakash Raj calls Anantkumar Hegde ‘barking dog’ remark attack on Dalits, minister denies",0
Supreme Court may put judges roster in public domain soon,0
Why less energy makes more business sense,0
"Kamala mills fire: Fadnavis orders probe into violation of FSI, other norms",0
Delhi confidential: First-hand Lessons,0
"If a party did not take part, it shows their mindset: Nitish Kumar on Bihar’s human chain",0
"Minister’s statement on Darwin’s evolution theory wrong, misleading, say scientists",0
"In blow for Sitaram Yechury, CPM backs Prakash Karat line on no understanding with Congress",0
"Fortnight before daughter’s wedding, BSF head constable’s body reaches his Bulandshahr home",0
"Many Congress MPs doubted necessity of Shah Bano law, but supported it: Sheila Dikshit in autobiography",0
"Aadhaar biggest tool for empowering poor, says Mohandas Pai",0
"J&K: Grenade lobbed at CRPF personnel in Pulawama, passerby injured",0
"Congmen seeking sense of belonging from Capt govt, says Ashwani Kumar",0
Court tells ED to file charge sheet in PMLA case linked to Virbhadra Singh,0
December 16 gangrape: SC asks convict to file review petition soon,0
"India among most trusted nations, but sees dip over last year; China tops list",0
Mercedes driver shows fake letter to skip Rs 60 toll in Mumbai,0
World Economic Forum highlights: PM Modi hosts global CEOs on dinner in Davos,0
UP farmer killed by own tractor driven by debt recovery agent: Police,0
Gurgaon court defers hearing of murder case of 7-year-old schoolboy,0
Kargil records -18.8 degree Celsius as Jammu & Kashmir shivers under sub-zero temperature,0
PM Modi has a great story to tell in Davos: Spicejet chief,0
Thane: Plans afoot to make Malshej Ghat a world class tourist spot,0
Congress non-committal on CM’s face in Madhya Pradesh; open to tie-up,0
"Padmaavat release: Rajasthan, Madhya Pradesh urge SC to reconsider its earlier order; hearing tomorrow",0
"GST on sanitary napkins: SC stays proceedings in high courts, to examine if cases fit for apex court",0
PIL seeks disqualification of four Haryana BJP MLAs earlier appointed as chief parliamentary secretaries,0
Charge sheet filed against suspected Al-Qaeda terrorist,0
Actor Pawan Kalyan to launch his first political tour in Telangana,0
Army jawan Chandan Kumar Rai’s family refuse to perform last rites,0
Man hacked to death by gang near Mangaluru,0
Victim in rape case involving Asaram to be examined from January 29: Gujarat govt tells SC,0
Shivpal Yadav calls for SP unity to fight ‘communal forces’,0
Kamala Mills fire: Mojo’s Bistro owner Yug Tuli sent to judicial custody till January 31,0
"Akhilesh Yadav to contest Lok Sabha poll from Kannauj, Mulayam chooses Mainpuri",0
"Rahul Gandhi takes a dig at PM Modi’s Hugplomacy, asks him to hug farmers and soldiers also",0
O P Singh likely to take over as UP top cop tomorrow,0
Actor Pawan Kalyan starts first political tour in Telangana,0
India improves global talent competitiveness ranking to 81st,0
BJP to petition Election Commission to disqualify eight Congress-DMK MLAs,0
Padmaavat row: Karni Sena open to watching Bhansali’s period drama,0
Canadian PM Justin Trudeau to visit India from February 17 to 23,0
Election Commission chief Om Prakash Rawat interview: ‘Withdrew Rahul Gandhi notice as it would criminalise many’,0
"Karnataka polls: Congress, BJP unleash all out beef-focused social media war",0
BJP MP Maheish Girri announces ‘Vedic yagya’ outside Red Fort in March,0
J-K govt to examine cases of youth with multiple cases: Mehbooba Mufti,0
Yashwant Sinha to launch ‘national forum’ across party lines,0
I-T dept to exhibit anti-black money drive in maiden Republic Day tableau,0
"Dalit protesters against ‘caste wall’ near Kochi arrested, released on bail",0
"Strong retaliation to ceasefire violations: BSF destroys Pakistan firing positions, fuel dump",0
"Need international debate on Darwin’s theory of evolution, says Satyapal Singh",0
"Calls for two bandhs in Karnataka on Jan 25, Feb 4 politically motivated: BJP",0
"Abdul Subhan Qureshi arrested: 14 rounds exchanged in encounter, say police",0
"BJP politicised ‘Padmaavat’ to reap benefits in Gujarat, says Ashok Gehlot",0
Bhima-Koregaon violence: Milind Ekbote’s anticipatory bail plea rejected,0
"Smriti Irani: Panchajanya, Organiser best examples of liberalism",0
Nature of ex-judge Quddusi’s plea ‘serious interference’ in probe: CBI,0
Project to address urban hunger in Kochi to take off on Republic Day,0
Haryana will implement SC order on Padmaavat: Manohar Lal Khattar,0
"PM Modi made yoga popular in 80 Muslim countries, claims UP minister",0
"In House speech, Kerala Governor P Sathasivam edits out lines targeting Centre",0
"At Pune wedding, group thrashes youths fighting ‘virginity test’ for brides",0
"Chhattisgarh: Congress cites AAP case, wants 11 BJP MLAs disqualified",0
January likely to record most violations of ceasefire on the LoC since 2003,0
RSS to hold biggest volunteers’ meet in Meerut on Feb 25,0
Ten couples wanted for trafficking youths to UK,0
"Indian Mujahideen’s Touqeer, suspect in 2008 Gujarat serial blasts, held in Delhi",0
"Degwar: For villagers on the edge of LoC, dodging death is everyday reality",0
"Gujarat cuts Narmada water to industries, cities told to explore ‘supplementary sources’",0
"Engine-less train: 160 kmph Train 18 to be out in June, Train 20 in 2020",0
"PM Narendra Modi in Davos, India gets IMF boost: At 7.4%, can be fastest growing this year",0
"Odisha teen rape victim ‘kills self’, had accused men in uniform",0
Abdul Subhan Qureshi: Techie to terror and blasts suspect,0
"Global crash, local glut hit Gujarat milk market",0
Supreme Court takes up pleas on judge Loya death: ‘Serious… but let’s not cast aspersions’,0
"Won’t let Padmaavat release, says Pravin Togadia; theatre owners wary of screening movie",0
"J-K: Villagers object to Army camp, force asks for land elsewhere",0
"Human life does not seem to have great value: SC on Bawana, Mumbai fires",0
"Padmaavat protests: Supreme Court to hear plea by Rajasthan, Madhya Pradesh today",0
"AAP MLAs should have asked Election Commission for hearings, didn’t: new CEC Om Prakash Rawat",0
"Karnataka: BJP sees Siddaramaiah hand behind bandhs on days of Shah, Modi rallies",0
Advaita Vedanta can solve terror: Shivraj Singh Chouhan,0
SC panel chief Ram Shankar Katheria ‘threatens’ cop in audio clip gone viral: Are you challenging Yogi?,0
Jind double murder: Only common strand was their love,0
"Must constantly study how institution is functioning, says Justice Chelameswar",0
India means business: PM Narendra Modi tells global CEOs at WEF in Davos,0
"Navjot Singh Sidhu says not invited to meeting to pick Amritsar mayor, party refutes claim",0
Hadiya’s marital status can’t be questioned: Supreme Court,0
"Gujarat Assembly: Congress MLA Paresh Dhanani takes charge as Leader of Opposition, vows to defeat BJP",0
Kerala Tourism wooing visitors from Europe     ,0
Telangana: Farmer consumes insecticide at Collector’s office,0
"No ban on Padmaavat: Supreme Court refuses to modify earlier order, rejects states’ plea",0
Customs department seizes gold worth over Rs 90 lakh; 2 arrested,0
CBI probes Rs 487 crore coal import scam,0
"WEF Centre for Fourth Industrial Revolution proposed in Mumbai, says CM Devendra Fadnavis",0
"Resolution on no alliance with Congress: State CPM leaders call move impractical, look to party congress",0
Office of profit row: Former AAP MLAs move Delhi High Court against their disqualification,0
Uddhav Thackeray attacks PM Modi: He is interested in flying kites with foreign leaders,0
Anandiben Patel sworn in as Madhya Pradesh Governor,0
"Triple talaq bill a tactic to punish Muslim men, says Asaduddin Owaisi",0
To screen or not to screen: Cinema owners across the state divided over Padmaavat,0
President Kovind urges Swaminarayan sect to help keep temples clean,0
"Senior journalist KJ Singh murder case: Police file 150-page chargesheet, name 40 witnesses",0
India-Russia to sign contract for 48 Mi-17 choppers by March: Rostec,0
"Jammu & Kashmir Assembly rocked over Pakistan firing, Opposition stages walkout",0
"People will boycott Padmaavat if released, says Karni Sena chief",0
Jharkhand: ‘No shortage of food’ at home but dead woman not in food security net either,0
Donald Trump imitates PM Modi during Afghanistan talks: report,0
Shiv Sena to go it alone in 2019 elections,0
President Kovind praises Gaekwad III for helping Ambedkar in his studies,0
India can become one-stop sourcing destination for ASEAN: Smriti Irani,0
Sohrabuddin Shaikh case: CBI to oppose PIL over Amit Shah’s discharge  ,0
Discussing possible impeachment motion against CJI with other parties: Sitaram Yechury,0
"Respond to India’s inequality in income at Davos, Rahul Gandhi tells PM Modi; BJP hits back",0
"Having lost passport, former IITian now forced to sell handmade paintings in US",0
"Desperate for justice, rape victim writes letter in blood to PM Modi, CM Adityanath",0
Want to be active in politics for 25 years: Pawan Kalyan,0
It’s their loss: BJP on Shiv Sena decision to go solo in 2019,0
Farmer consumes insecticide at Collector’s office in Telangana,0
Congress workers stage demonstration against withdrawal of Haj subsidy,0
"WEF Davos 2018 highlights: Distinction made between ‘good’ and ‘bad’ terrorist is equally dangerous, says PM Modi",0
Netaji believed freedom cannot be earned by non-violence: WB Governor,0
To create jobs is the need of the hour: M Venkaiah Naidu,0
No mediation on Kashmir unless both parties agree: UN chief Antonio Guterres,0
People do not take Shiv Sena seriously: Opposition,0
"Shiv Sena decides to go it alone, draws opposition ridicule; BJP says ready for challenge",0
Protests continue against bus fare hike in Tamil Nadu,0
"At Davos, PM Modi hits out at protectionism; says terrorism, climate change grave threats",0
Do not donate over Rs 2000 in cash to political parties: I-T dept,0
Huge appetite for further global investments in India: Piyush Goyal,0
Protectionism can be as dangerous as terrorism: PM Narendra Modi,0
PM Modi at WEF: Globalisation is losing its lustre; climate change is a huge threat right now,0
Darwin theory row: Union Minister Prakash Javadekar asks Satyapal Singh to refrain from ‘such comments’,0
"Kerala fisherman’s body would be sent back home, says CM Devendra Fadnavis",0
Mamata Banerjee slams Centre for not declaring Netaji’s birthday national holiday,0
Gujarati businessman chargesheeted under anti-hijacking laws,0
DNA test would clear doubts over Netaji’s death: Daughter,0
Arvind Kejriwal to visit Nagpur to see green initiatives,0
Shoe hurled at AIMIM chief Asaduddin Owaisi in Mumbai rally,0
"Suicide threats have become ‘fashion’, says Uttarakhand CM Trivendra Rawat",0
BSF jawan suspended for molesting Bangladeshi woman on Maitree Express,0
"Aaditya Thackeray elevated as Sena ‘leader’, becomes part of core team",0
Legal framework for simultaneous polls will take lot of time: CEC Om Prakash Rawat,0
PM Narendra Modi meets Indian CEOs with ‘together we can’ message,0
Full text: PM Narendra Modi’s keynote speech at plenary session of WEF in Davos,0
"BJP men pelt stones, clash with cops; Odisha bandh tomorrow",0
"Former CEC A K Joti disqualified AAP MLAs to please BJP-led govt, alleges CPI",0
Shimla experiences season’s first snowfall; Delhi temperature dips after light rains,0
Domestic air traffic up by 17.69 per cent in December,0
Jet Airways cockpit brawl: DGCA suspends licences of both pilots onboard London-Mumbai flight for 5 years,0
"Law is same for everyone, including foreigners: SC",0
"Kulbhushan Jadhav case: ICJ fixes deadline for India, Pakistan to file written pleadings",0
"Madhya Pradesh HC says central, state governments should refrain from using word ‘Dalit’",0
"Man ends life, family says he was being quizzed by NIA in Shiv Sena leader killing case",0
SC asks Centre to set up tribunal to resolve Mahanadi dispute,0
Rajiv Gandhi assassination case: SC asks Centre to decide on Tamil Nadu govt’s letter on remission,0
PM Modi’s Davos speech ‘reason of pride’ for Indians: Amit Shah ,0
"PM Modi meets Justin Trudeau, discusses issues of mutual interest ",0
"Arun Jaitley invites ASEAN nations to invest in India’s infrastructure, services",0
Suicide threats becoming fashion: Uttarakhand CM Trivendra Rawat,0
"Sohrabuddin killing case: Will oppose petition challenging discharge of Amit Shah, CBI tells Bombay HC",0
"In Maharashtra alliance years, BJP outpaced Shiv Sena in poll growth",0
Practise at home what you preached in Davos: Congress to PM Modi,0
"Aadhaar hearing: Data protection panel’s report coming in March, Centre tells SC",0
UP: Budget session  from February 8 to March 20,0
"BJP takes the split easy: If Shiv Sena was serious, it would have pulled ministers out",0
NIA chargesheet against trader who faked plane ‘hijacking’ midair,0
"Jharkhand budget: Focus on tribal areas, Scheduled Castes",0
PM Modi to hold nine bilateral talks on sidelines of ASEAN meet,0
Mamata on Netaji Bose anniversary: Shame we don’t know what happened to him,0
"Rape victim writes letter to PM Modi, CM Adityanath in blood; seeks action against accused",0
"Triple talaq bill: Muslim women send draft to govt, opposition; ask to retain criminalisation provision",0
"As Opposition mulls CJI impeachment, look at judges who faced proceedings",0
Security beefed up in Valley ahead of Republic Day,0
"Darwin evolution remark: Have advised Satyapal not to make such statements, says Prakash Javadekar",0
"Padmaavat protests in Gujarat turn violent, police fire warning shots",0
"Shiv Sena makes break with BJP official, says it will contest 2019 polls alone",0
"Day after rape victim’s ‘suicide’: Odisha cops face heat from ruling party MP, Opposition calls bandh today",0
‘Imposition’ of polls in Nagaland not acceptable: NSCN(IM),0
"PM Modi invites world to India: Come and invest, red carpet replacing red tape",0
"Opposition considering if it should move to impeach CJI Dipak Misra, say Sitaram Yechury, Tariq Anwar",0
RSS chief Mohan Bhagwat to hoist tricolour at Kerala school on Republic Day,0
Bhima Koregaon violence: Police probe fake Aadhaar card with Delhi address,0
"MP: BJYM booklet terms Jawaharlal Nehru greedy, Congress hits back",0
"Fodder scam: Lalu Prasad, Jagannath Mishra found guilty in third case; both sentenced to five years in jail",0
"Karnataka bandh today: Normal life likely to be affected; schools, offices may remain shut ",0
PM Modi gave message of universal growth and peace at Davos: Fadnavis,0
"Shiv Sena leader murder case: Man ends life, kin say harassment to be NIA witness",0
"Sohrabuddin killing case: Can trial court gag media, asks Bombay High Court",0
Mamata Banerjee wishes girls on National Girl Child Day,0
Jet Airways cockpit scuffle: DGCA suspends licences of both pilots for 5 years,0
"Supreme Court: NIA can’t probe, we can’t question Hadiya’s choice of husband",0
"Amritsar gets first Sikh Mayor, Sidhu stays away from swearing-in event",0
"Surat Muslim outfits to hold job fair, 40 companies invited",0
"Filing 6 cases a day over 9 months, UP’s anti-Romeo squad keeps a BJP promise",0
Rajiv Gandhi assassination case: SC issues notice to CBI on plea by convict Perarivalan,0
J-K Govt building huge infrastructure to ensure patient-care standards: Bali Bhagat,0
Rajnath rejects Punjab CM’s plea to raise central share in border development,0
No change in CBFC chief Prasoon Joshi’s JLF schedule: organiser,0
"Hardik Patel, Alpesh Thakor join chorus against Padmaavat",0
Govt will complete its full term and also next: Maharashtra CM Devendra Fadnavis,0
